# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
24.450000,-0.023924,0.007793,-0.027059,0.002765,-0.001783,-0.013807,-2.179465,5.734700,-83.610046
24.470071,-0.023866,0.007758,-0.027336,0.003013,-0.001776,-0.013803,-2.168010,5.719020,-83.715664
24.490142,-0.023802,0.007722,-0.027613,0.003307,-0.001767,-0.013799,-2.156555,5.703332,-83.821047
24.500000,-0.023769,0.007705,-0.027749,0.003460,-0.001764,-0.013796,-2.150930,5.695624,-83.872720
24.509858,-0.023734,0.007687,-0.027885,0.003616,-0.001761,-0.013794,-2.145305,5.687914,-83.924337
24.519716,-0.023698,0.007670,-0.028021,0.003770,-0.001759,-0.013792,-2.139681,5.680202,-83.975897
24.529574,-0.023660,0.007653,-0.028157,0.003921,-0.001758,-0.013790,-2.134056,5.672488,-84.027400
24.550000,-0.023577,0.007617,-0.028439,0.004208,-0.001757,-0.013785,-2.122404,5.656498,-84.133937
24.570426,-0.023489,0.007581,-0.028720,0.004445,-0.001755,-0.013780,-2.110753,5.640501,-84.240232
24.590852,-0.023396,0.007545,-0.029002,0.004614,-0.001752,-0.013775,-2.099104,5.624495,-84.346284
24.600000,-0.023354,0.007529,-0.029128,0.004664,-0.001751,-0.013772,-2.093888,5.617325,-84.393699
24.609148,-0.023311,0.007513,-0.029254,0.004697,-0.001749,-0.013770,-2.088672,5.610154,-84.441066
24.618295,-0.023268,0.007497,-0.029380,0.004713,-0.001748,-0.013768,-2.083457,5.602982,-84.488383
24.627443,-0.023225,0.007481,-0.029506,0.004712,-0.001747,-0.013765,-2.078243,5.595808,-84.535653
24.650000,-0.023119,0.007441,-0.029816,0.004641,-0.001745,-0.013759,-2.065387,5.578114,-84.652005
24.672557,-0.023017,0.007402,-0.030126,0.004481,-0.001740,-0.013753,-2.052535,5.560414,-84.768061
24.695114,-0.022919,0.007363,-0.030436,0.004249,-0.001735,-0.013746,-2.039688,5.542709,-84.883821
24.700000,-0.022898,0.007354,-0.030504,0.004190,-0.001735,-0.013745,-2.036905,5.538873,-84.908856
24.704886,-0.022878,0.007346,-0.030571,0.004129,-0.001734,-0.013744,-2.034123,5.535037,-84.933877
24.709772,-0.022858,0.007337,-0.030638,0.004065,-0.001734,-0.013742,-2.031342,5.531201,-84.958884
24.750000,-0.022705,0.007268,-0.031190,0.003536,-0.001734,-0.013731,-2.008447,5.499610,-85.164252
24.790228,-0.022567,0.007201,-0.031743,0.003256,-0.001587,-0.013718,-1.985570,5.468008,-85.368679
24.800000,-0.022514,0.007213,-0.031877,0.006482,0.002356,-0.013716,-1.980017,5.460337,-85.418194
24.809772,-0.022525,0.007132,-0.032011,-0.004524,-0.011887,-0.013711,-1.974475,5.452694,-85.467648
24.819544,-0.022625,0.006962,-0.032145,-0.014867,-0.022044,-0.013705,-1.968946,5.445089,-85.517039
24.835597,-0.022990,0.006577,-0.032364,-0.030445,-0.028713,-0.013694,-1.959895,5.432673,-85.598045
24.850000,-0.023511,0.006215,-0.032562,-0.042577,-0.025395,-0.013685,-1.951811,5.421611,-85.670581
24.864403,-0.024189,0.005937,-0.032759,-0.052538,-0.015965,-0.013678,-1.943760,5.410610,-85.742984
24.878806,-0.024991,0.005799,-0.032956,-0.060013,-0.004268,-0.013675,-1.935740,5.399658,-85.815258
24.896912,-0.026130,0.005826,-0.033203,-0.065640,0.009124,-0.013676,-1.925695,5.385946,-85.905933
24.900000,-0.026334,0.005856,-0.033246,-0.066143,0.010656,-0.013677,-1.923985,5.383611,-85.921377
24.903088,-0.026538,0.005891,-0.033288,-0.066511,0.011871,-0.013678,-1.922276,5.381277,-85.936815
24.906176,-0.026744,0.005930,-0.033330,-0.066747,0.012768,-0.013679,-1.920568,5.378944,-85.952247
24.909263,-0.026951,0.005970,-0.033372,-0.066850,0.013347,-0.013680,-1.918860,5.376612,-85.967674
24.930591,-0.028338,0.006216,-0.033664,-0.064187,0.011262,-0.013688,-1.907066,5.360497,-86.074085
24.950000,-0.029495,0.006334,-0.033930,-0.056957,0.003328,-0.013691,-1.896325,5.345812,-86.170699
24.969409,-0.030475,0.006315,-0.034196,-0.045891,-0.004977,-0.013690,-1.885561,5.331080,-86.267109
24.988817,-0.031216,0.006185,-0.034461,-0.031900,-0.009888,-0.013684,-1.874762,5.316277,-86.363321
25.000000,-0.031522,0.006073,-0.034614,-0.022726,-0.010577,-0.013678,-1.868523,5.307712,-86.418669
25.011183,-0.031725,0.005961,-0.034767,-0.013104,-0.009312,-0.013672,-1.862269,5.299113,-86.473953
25.022366,-0.031818,0.005871,-0.034920,-0.003317,-0.006510,-0.013665,-1.855999,5.290477,-86.529174
25.033549,-0.031802,0.005815,-0.035073,0.006388,-0.003007,-0.013659,-1.849714,5.281805,-86.584332
25.050000,-0.031585,0.005796,-0.035297,0.020039,0.001724,-0.013651,-1.840442,5.268983,-86.665358
25.066451,-0.031155,0.005836,-0.035522,0.032340,0.004259,-0.013644,-1.831141,5.256086,-86.746247
25.082902,-0.030537,0.005897,-0.035746,0.042696,0.003877,-0.013636,-1.821814,5.243125,-86.826996
25.099353,-0.029768,0.005940,-0.035970,0.050633,0.001163,-0.013627,-1.812463,5.230113,-86.907603
25.100000,-0.029735,0.005940,-0.035979,0.050889,0.001017,-0.013626,-1.812095,5.229600,-86.910770
25.100647,-0.029702,0.005941,-0.035988,0.051141,0.000871,-0.013626,-1.811727,5.229087,-86.913937
25.101294,-0.029669,0.005942,-0.035997,0.051389,0.000725,-0.013625,-1.811359,5.228574,-86.917103
25.101941,-0.029635,0.005942,-0.036006,0.051632,0.000578,-0.013625,-1.810991,5.228062,-86.920270
25.108411,-0.029295,0.005941,-0.036094,0.053821,-0.000865,-0.013620,-1.807307,5.222931,-86.951922
25.114881,-0.028941,0.005931,-0.036182,0.055564,-0.002210,-0.013616,-1.803622,5.217796,-86.983552
25.121351,-0.028578,0.005913,-0.036270,0.056855,-0.003373,-0.013610,-1.799936,5.212658,-87.015159
25.150000,-0.026927,0.005778,-0.036660,0.057205,-0.005704,-0.013586,-1.783607,5.189893,-87.154836
25.178649,-0.025378,0.005641,-0.037049,0.049306,-0.003384,-0.013563,-1.767304,5.167167,-87.294041
25.200000,-0.024425,0.005591,-0.037338,0.038864,0.000090,-0.013548,-1.755197,5.150304,-87.397464
25.221351,-0.023724,0.005600,-0.037627,0.025735,0.002183,-0.013535,-1.743143,5.133533,-87.500610
25.242701,-0.023320,0.005636,-0.037916,0.011218,0.001450,-0.013525,-1.731150,5.116873,-87.603475
25.250000,-0.023256,0.005644,-0.038015,0.006187,0.000401,-0.013522,-1.727064,5.111205,-87.638575
25.257299,-0.023229,0.005643,-0.038113,0.001217,-0.000836,-0.013518,-1.722987,5.105553,-87.673642
25.264598,-0.023238,0.005633,-0.038212,-0.003640,-0.002064,-0.013515,-1.718916,5.099914,-87.708676
25.271896,-0.023281,0.005614,-0.038311,-0.008337,-0.003135,-0.013512,-1.714852,5.094289,-87.743677
25.300000,-0.023742,0.005495,-0.038690,-0.024165,-0.005215,-0.013499,-1.699266,5.072748,-87.878143
25.328104,-0.024575,0.005373,-0.039069,-0.034864,-0.003324,-0.013488,-1.683766,5.051363,-88.012132
25.350000,-0.025384,0.005322,-0.039365,-0.038692,-0.000273,-0.013481,-1.671734,5.034776,-88.116204
25.371896,-0.026235,0.005323,-0.039660,-0.038340,0.001632,-0.013475,-1.659726,5.018221,-88.220001
25.393793,-0.027037,0.005349,-0.039955,-0.034019,0.001100,-0.013470,-1.647725,5.001665,-88.323530
25.400000,-0.027243,0.005355,-0.040038,-0.032124,0.000374,-0.013468,-1.644322,4.996968,-88.352830
25.406207,-0.027436,0.005355,-0.040122,-0.029975,-0.000486,-0.013466,-1.640918,4.992267,-88.382109
25.412414,-0.027614,0.005349,-0.040206,-0.027596,-0.001366,-0.013464,-1.637512,4.987563,-88.411367
25.418621,-0.027778,0.005338,-0.040289,-0.025009,-0.002181,-0.013461,-1.634105,4.982854,-88.440605
25.448355,-0.028319,0.005238,-0.040689,-0.010504,-0.004532,-0.013447,-1.617752,4.960232,-88.580375
25.450000,-0.028335,0.005231,-0.040711,-0.009631,-0.004480,-0.013446,-1.616846,4.958976,-88.588096
25.451645,-0.028350,0.005224,-0.040733,-0.008753,-0.004412,-0.013445,-1.615939,4.957720,-88.595816
25.453291,-0.028364,0.005217,-0.040756,-0.007873,-0.004331,-0.013444,-1.615032,4.956463,-88.603534
25.454936,-0.028376,0.005209,-0.040778,-0.006989,-0.004237,-0.013443,-1.614124,4.955206,-88.611251
25.471391,-0.028419,0.005151,-0.040999,0.001811,-0.002957,-0.013434,-1.605042,4.942610,-88.688344
25.487845,-0.028320,0.005115,-0.041220,0.010310,-0.001481,-0.013424,-1.595942,4.929970,-88.765294
25.500000,-0.028161,0.005102,-0.041383,0.016196,-0.000560,-0.013417,-1.589208,4.920607,-88.822046
25.512155,-0.027933,0.005097,-0.041546,0.021543,-0.000033,-0.013410,-1.582467,4.911222,-88.878719
25.524310,-0.027646,0.005095,-0.041709,0.026204,0.000037,-0.013402,-1.575718,4.901818,-88.935314
25.549549,-0.026892,0.005085,-0.042047,0.033267,-0.000943,-0.013385,-1.561685,4.882244,-89.052579
25.550000,-0.026877,0.005085,-0.042053,0.033355,-0.000974,-0.013385,-1.561434,4.881893,-89.054672
25.550451,-0.026862,0.005084,-0.042059,0.033443,-0.001004,-0.013385,-1.561183,4.881543,-89.056766
25.550902,-0.026847,0.005084,-0.042065,0.033529,-0.001035,-0.013384,-1.560932,4.881193,-89.058859
25.551354,-0.026832,0.005083,-0.042071,0.033613,-0.001065,-0.013384,-1.560681,4.880842,-89.060951
25.555866,-0.026679,0.005078,-0.042131,0.034384,-0.001365,-0.013381,-1.558170,4.877338,-89.081874
25.560378,-0.026522,0.005071,-0.042192,0.035015,-0.001656,-0.013378,-1.555659,4.873832,-89.102785
25.564889,-0.026363,0.005063,-0.042252,0.035505,-0.001926,-0.013374,-1.553148,4.870326,-89.123686
25.599173,-0.025181,0.004990,-0.042710,0.034983,-0.002999,-0.013349,-1.534086,4.843705,-89.282122
25.600000,-0.025152,0.004987,-0.042721,0.034874,-0.003005,-0.013348,-1.533626,4.843063,-89.285934
25.600827,-0.025123,0.004985,-0.042732,0.034761,-0.003008,-0.013348,-1.533167,4.842422,-89.289745
25.601653,-0.025094,0.004982,-0.042743,0.034643,-0.003010,-0.013347,-1.532708,4.841780,-89.293555
25.609918,-0.024814,0.004958,-0.042854,0.033245,-0.002939,-0.013341,-1.528116,4.835367,-89.331641
25.618183,-0.024547,0.004935,-0.042964,0.031457,-0.002729,-0.013335,-1.523529,4.828960,-89.369688
25.626449,-0.024297,0.004914,-0.043074,0.029309,-0.002427,-0.013329,-1.518946,4.822559,-89.407695
25.650000,-0.023703,0.004866,-0.043388,0.021753,-0.001590,-0.013312,-1.505915,4.804369,-89.515780
25.673551,-0.023306,0.004840,-0.043701,0.012687,-0.001523,-0.013297,-1.492933,4.786259,-89.623541
25.697103,-0.023124,0.004805,-0.044014,0.003137,-0.001669,-0.013282,-1.480003,4.768238,-89.730977
25.700000,-0.023116,0.004800,-0.044053,0.001938,-0.001702,-0.013281,-1.478416,4.766028,-89.744170
25.702897,-0.023112,0.004795,-0.044091,0.000748,-0.001735,-0.013279,-1.476830,4.763819,-89.757358
25.705794,-0.023112,0.004790,-0.044130,-0.000429,-0.001768,-0.013277,-1.475245,4.761611,-89.770542
25.708691,-0.023115,0.004784,-0.044168,-0.001591,-0.001800,-0.013276,-1.473660,4.759405,-89.783720
25.727565,-0.023209,0.004749,-0.044418,-0.008597,-0.001952,-0.013265,-1.463358,4.745064,-89.869454
25.746438,-0.023422,0.004712,-0.044669,-0.014399,-0.001989,-0.013254,-1.453086,4.730776,-89.954981
25.750000,-0.023475,0.004705,-0.044716,-0.015350,-0.001982,-0.013252,-1.451151,4.728085,-89.971100
25.753562,-0.023531,0.004698,-0.044763,-0.016243,-0.001970,-0.013250,-1.449217,4.725395,-89.987211
25.757124,-0.023590,0.004691,-0.044810,-0.017077,-0.001954,-0.013249,-1.447284,4.722707,-90.003315
25.779526,-0.024008,0.004649,-0.045107,-0.020830,-0.001824,-0.013237,-1.435143,4.705829,-90.104428
25.800000,-0.024437,0.004613,-0.045378,-0.022002,-0.001693,-0.013226,-1.424069,4.690435,-90.196593
25.820474,-0.024868,0.004579,-0.045649,-0.021040,-0.001610,-0.013215,-1.413009,4.675056,-90.288525
25.840948,-0.025259,0.004546,-0.045919,-0.018130,-0.001594,-0.013204,-1.401954,4.659678,-90.380226
25.850000,-0.025413,0.004532,-0.046039,-0.016262,-0.001604,-0.013199,-1.397068,4.652878,-90.420695
25.859052,-0.025549,0.004517,-0.046158,-0.014099,-0.001621,-0.013194,-1.392181,4.646074,-90.461119
25.868104,-0.025665,0.004502,-0.046277,-0.011687,-0.001641,-0.013189,-1.387292,4.639265,-90.501500
25.900000,-0.025892,0.004449,-0.046698,-0.001877,-0.001691,-0.013169,-1.370052,4.615231,-90.643443
25.931896,-0.025804,0.004397,-0.047117,0.008357,-0.001705,-0.013148,-1.352783,4.591117,-90.784846
25.950000,-0.025609,0.004368,-0.047355,0.013489,-0.001731,-0.013136,-1.342967,4.577392,-90.864862
25.968104,-0.025328,0.004338,-0.047593,0.017690,-0.001754,-0.013122,-1.333144,4.563645,-90.944704
25.986207,-0.024979,0.004308,-0.047831,0.020701,-0.001757,-0.013109,-1.323316,4.549882,-91.024371
26.000000,-0.024683,0.004284,-0.048011,0.022084,-0.001737,-0.013099,-1.315828,4.539391,-91.084949
26.013793,-0.024374,0.004261,-0.048192,0.022644,-0.001704,-0.013088,-1.308342,4.528900,-91.145424
26.027586,-0.024062,0.004238,-0.048372,0.022385,-0.001668,-0.013077,-1.300861,4.518412,-91.205794
26.041379,-0.023760,0.004215,-0.048553,0.021343,-0.001644,-0.013067,-1.293385,4.507932,-91.266060
26.050000,-0.023580,0.004200,-0.048665,0.020320,-0.001642,-0.013060,-1.288717,4.501386,-91.303675
26.058621,-0.023410,0.004186,-0.048778,0.019038,-0.001652,-0.013054,-1.284053,4.494846,-91.341249
26.067242,-0.023252,0.004172,-0.048890,0.017527,-0.001671,-0.013047,-1.279392,4.488313,-91.378781
26.075863,-0.023108,0.004157,-0.049003,0.015814,-0.001696,-0.013041,-1.274737,4.481785,-91.416272
26.084485,-0.022980,0.004143,-0.049115,0.013931,-0.001723,-0.013035,-1.270086,4.475266,-91.453720
26.100000,-0.022792,0.004116,-0.049317,0.010223,-0.001764,-0.013023,-1.261728,4.463552,-91.521011
26.115515,-0.022664,0.004088,-0.049519,0.006282,-0.001782,-0.013012,-1.253389,4.451866,-91.588166
26.131031,-0.022597,0.004060,-0.049721,0.002319,-0.001775,-0.013001,-1.245068,4.440208,-91.655185
26.146546,-0.022591,0.004033,-0.049923,-0.001457,-0.001752,-0.012990,-1.236765,4.428579,-91.722068
26.150000,-0.022597,0.004027,-0.049968,-0.002252,-0.001746,-0.012988,-1.234919,4.425994,-91.736939
26.153454,-0.022607,0.004021,-0.050012,-0.003027,-0.001741,-0.012985,-1.233074,4.423410,-91.751804
26.156908,-0.022618,0.004015,-0.050057,-0.003779,-0.001735,-0.012983,-1.231230,4.420828,-91.766661
26.160362,-0.022633,0.004009,-0.050102,-0.004507,-0.001730,-0.012980,-1.229387,4.418247,-91.781512
26.163816,-0.022649,0.004003,-0.050147,-0.005208,-0.001726,-0.012978,-1.227544,4.415667,-91.796356
26.198356,-0.022929,0.003944,-0.050595,-0.010543,-0.001694,-0.012955,-1.209161,4.389929,-91.944433
26.200000,-0.022947,0.003941,-0.050616,-0.010705,-0.001694,-0.012953,-1.208288,4.388706,-91.951465
26.201644,-0.022964,0.003938,-0.050637,-0.010858,-0.001693,-0.012952,-1.207415,4.387484,-91.958497
26.203289,-0.022982,0.003935,-0.050659,-0.011002,-0.001693,-0.012951,-1.206542,4.386261,-91.965527
26.204933,-0.023000,0.003933,-0.050680,-0.011137,-0.001693,-0.012950,-1.205669,4.385039,-91.972555
26.221376,-0.023189,0.003905,-0.050893,-0.011991,-0.001696,-0.012939,-1.196945,4.372825,-92.042757
26.237819,-0.023384,0.003877,-0.051105,-0.011954,-0.001701,-0.012928,-1.188231,4.360622,-92.112811
26.250000,-0.023524,0.003857,-0.051263,-0.011374,-0.001699,-0.012920,-1.181781,4.351587,-92.164613
26.262181,-0.023656,0.003836,-0.051420,-0.010358,-0.001692,-0.012911,-1.175335,4.342555,-92.216335
26.274362,-0.023772,0.003816,-0.051577,-0.008949,-0.001679,-0.012903,-1.168890,4.333523,-92.267977
26.300000,-0.023946,0.003773,-0.051908,-0.005077,-0.001641,-0.012885,-1.155327,4.314505,-92.376410
26.325638,-0.024012,0.003732,-0.052238,-0.000420,-0.001623,-0.012866,-1.141765,4.295472,-92.484495
26.350000,-0.023965,0.003693,-0.052551,0.004150,-0.001618,-0.012848,-1.128876,4.277369,-92.586879
26.374362,-0.023815,0.003654,-0.052864,0.008293,-0.001618,-0.012829,-1.115986,4.259249,-92.688948
26.398724,-0.023578,0.003614,-0.053176,0.011539,-0.001616,-0.012809,-1.103096,4.241117,-92.790703
26.400000,-0.023563,0.003612,-0.053193,0.011683,-0.001616,-0.012808,-1.102421,4.240167,-92.796023
26.401276,-0.023548,0.003610,-0.053209,0.011824,-0.001616,-0.012807,-1.101746,4.239218,-92.801342
26.402551,-0.023533,0.003608,-0.053225,0.011961,-0.001617,-0.012806,-1.101071,4.238268,-92.806660
26.403827,-0.023517,0.003606,-0.053242,0.012093,-0.001617,-0.012805,-1.100396,4.237318,-92.811977
26.416584,-0.023356,0.003586,-0.053405,0.013201,-0.001625,-0.012795,-1.093649,4.227820,-92.865100
26.429341,-0.023185,0.003565,-0.053568,0.013899,-0.001638,-0.012785,-1.086903,4.218323,-92.918137
26.442099,-0.023007,0.003544,-0.053731,0.014178,-0.001654,-0.012774,-1.080162,4.208829,-92.971086
26.450000,-0.022896,0.003531,-0.053832,0.014141,-0.001663,-0.012768,-1.075988,4.202950,-93.003838
26.457901,-0.022785,0.003518,-0.053933,0.013947,-0.001671,-0.012761,-1.071817,4.197074,-93.036556
26.465803,-0.022676,0.003505,-0.054034,0.013601,-0.001676,-0.012755,-1.067648,4.191200,-93.069241
26.500000,-0.022269,0.003448,-0.054470,0.010787,-0.001669,-0.012727,-1.049637,4.165823,-93.210308
26.534197,-0.021988,0.003394,-0.054904,0.006451,-0.001913,-0.012699,-1.031686,4.140525,-93.350740
26.550000,-0.021907,0.003367,-0.055105,0.004119,-0.001981,-0.012687,-1.023413,4.128865,-93.415421
26.565803,-0.021861,0.003337,-0.055305,0.001796,-0.001922,-0.012674,-1.015154,4.117225,-93.479967
26.581606,-0.021849,0.003307,-0.055505,-0.000389,-0.001771,-0.012661,-1.006911,4.105606,-93.544376
26.600000,-0.021877,0.003275,-0.055738,-0.002645,-0.001564,-0.012647,-0.997334,4.092107,-93.619177
26.618394,-0.021942,0.003247,-0.055971,-0.004415,-0.001455,-0.012632,-0.987776,4.078634,-93.693794
26.636788,-0.022035,0.003221,-0.056203,-0.005563,-0.001516,-0.012618,-0.978235,4.065182,-93.768230
26.650000,-0.022111,0.003201,-0.056370,-0.005960,-0.001628,-0.012607,-0.971392,4.055532,-93.821582
26.663212,-0.022191,0.003180,-0.056536,-0.005999,-0.001734,-0.012597,-0.964555,4.045889,-93.874840
26.676423,-0.022268,0.003156,-0.056702,-0.005693,-0.001790,-0.012586,-0.957724,4.036253,-93.928006
26.689635,-0.022340,0.003133,-0.056869,-0.005064,-0.001779,-0.012576,-0.950897,4.026621,-93.981080
26.700000,-0.022389,0.003115,-0.056999,-0.004372,-0.001732,-0.012567,-0.945545,4.019067,-94.022653
26.710365,-0.022429,0.003097,-0.057129,-0.003528,-0.001666,-0.012559,-0.940195,4.011514,-94.064170
26.720730,-0.022460,0.003080,-0.057259,-0.002557,-0.001599,-0.012550,-0.934846,4.003962,-94.105630
26.750000,-0.022488,0.003034,-0.057626,0.000512,-0.001498,-0.012526,-0.919750,3.982636,-94.222409
26.779270,-0.022425,0.002990,-0.057993,0.003696,-0.001498,-0.012501,-0.904665,3.961311,-94.338741
26.800000,-0.022328,0.002958,-0.058251,0.005777,-0.001553,-0.012484,-0.893989,3.946209,-94.420859
26.820730,-0.022194,0.002926,-0.058510,0.007473,-0.001624,-0.012466,-0.883319,3.931110,-94.502754
26.841460,-0.022031,0.002892,-0.058768,0.008645,-0.001685,-0.012448,-0.872658,3.916016,-94.584424
26.850000,-0.021956,0.002878,-0.058875,0.008958,-0.001698,-0.012440,-0.868268,3.909799,-94.618004
26.858540,-0.021879,0.002864,-0.058981,0.009155,-0.001696,-0.012433,-0.863880,3.903584,-94.651547
26.867080,-0.021800,0.002849,-0.059087,0.009234,-0.001678,-0.012425,-0.859495,3.897371,-94.685051
26.875621,-0.021721,0.002835,-0.059193,0.009196,-0.001650,-0.012418,-0.855112,3.891161,-94.718517
26.900000,-0.021507,0.002796,-0.059495,0.008525,-0.001587,-0.012396,-0.842615,3.873451,-94.813841
26.924379,-0.021320,0.002758,-0.059797,0.007142,-0.001584,-0.012375,-0.830143,3.855770,-94.908852
26.948759,-0.021172,0.002719,-0.060099,0.005269,-0.001627,-0.012353,-0.817700,3.838125,-95.003549
26.950000,-0.021166,0.002717,-0.060114,0.005161,-0.001630,-0.012352,-0.817067,3.837228,-95.008361
26.951241,-0.021159,0.002715,-0.060130,0.005052,-0.001632,-0.012351,-0.816434,3.836331,-95.013173
26.952482,-0.021153,0.002713,-0.060145,0.004943,-0.001635,-0.012350,-0.815802,3.835434,-95.017984
26.964893,-0.021099,0.002693,-0.060298,0.003835,-0.001653,-0.012339,-0.809481,3.826469,-95.066047
26.977304,-0.021058,0.002672,-0.060451,0.002720,-0.001658,-0.012328,-0.803168,3.817514,-95.114029
26.989715,-0.021031,0.002652,-0.060604,0.001634,-0.001651,-0.012317,-0.796864,3.808569,-95.161929
27.000000,-0.021019,0.002635,-0.060731,0.000775,-0.001639,-0.012308,-0.791645,3.801165,-95.201564
27.010285,-0.021015,0.002618,-0.060857,-0.000022,-0.001624,-0.012299,-0.786432,3.793768,-95.241143
27.020570,-0.021019,0.002601,-0.060984,-0.000734,-0.001608,-0.012290,-0.781225,3.786377,-95.280666
27.030855,-0.021029,0.002585,-0.061110,-0.001345,-0.001596,-0.012281,-0.776022,3.778993,-95.320134
27.050000,-0.021064,0.002555,-0.061345,-0.002181,-0.001583,-0.012264,-0.766352,3.765265,-95.393452
27.069145,-0.021110,0.002524,-0.061580,-0.002581,-0.001583,-0.012247,-0.756698,3.751555,-95.466579
27.088289,-0.021159,0.002494,-0.061814,-0.002532,-0.001588,-0.012230,-0.747058,3.737862,-95.539515
27.100000,-0.021187,0.002475,-0.061957,-0.002286,-0.001590,-0.012219,-0.741167,3.729492,-95.584037
27.111711,-0.021212,0.002457,-0.062100,-0.001892,-0.001589,-0.012209,-0.735281,3.721127,-95.628488
27.123422,-0.021231,0.002438,-0.062243,-0.001369,-0.001583,-0.012198,-0.729399,3.712765,-95.672868
27.135132,-0.021244,0.002420,-0.062386,-0.000738,-0.001574,-0.012188,-0.723520,3.704407,-95.717178
27.150000,-0.021248,0.002396,-0.062567,0.000181,-0.001561,-0.012174,-0.716062,3.693800,-95.773330
27.164868,-0.021179,0.002589,-0.062748,0.008485,0.024941,-0.012165,-0.708610,3.683218,-95.829367
27.167841,-0.021177,0.002549,-0.062784,0.000565,-0.013265,-0.012161,-0.707122,3.681116,-95.840557
27.170815,-0.021197,0.002413,-0.062820,-0.006655,-0.045696,-0.012156,-0.705635,3.679024,-95.851741
27.176762,-0.021320,0.001841,-0.062892,-0.020675,-0.096277,-0.012139,-0.702670,3.674880,-95.874087
27.182709,-0.021523,0.001059,-0.062964,-0.034163,-0.131400,-0.012117,-0.699714,3.670773,-95.896411
27.190337,-0.021847,-0.000051,-0.063057,-0.050946,-0.163939,-0.012087,-0.695932,3.665534,-95.925028
27.197966,-0.022293,-0.001296,-0.063149,-0.066613,-0.171910,-0.012054,-0.692172,3.660347,-95.953608
27.200000,-0.022433,-0.001641,-0.063173,-0.070591,-0.169874,-0.012044,-0.691173,3.658973,-95.961223
27.202034,-0.022580,-0.001982,-0.063198,-0.074474,-0.166223,-0.012035,-0.690176,3.657602,-95.968836
27.204069,-0.022736,-0.002314,-0.063222,-0.078256,-0.161072,-0.012025,-0.689180,3.656234,-95.976446
27.215316,-0.023717,-0.003826,-0.063357,-0.097132,-0.115314,-0.011978,-0.683716,3.648720,-96.018475
27.226563,-0.024887,-0.004713,-0.063492,-0.112367,-0.051107,-0.011943,-0.678317,3.641278,-96.060428
27.235454,-0.025921,-0.004935,-0.063598,-0.121653,0.001922,-0.011924,-0.674092,3.635435,-96.093539
27.244345,-0.027027,-0.004745,-0.063704,-0.128354,0.046922,-0.011916,-0.669902,3.629621,-96.126606
27.250000,-0.027759,-0.004430,-0.063771,-0.131236,0.068620,-0.011915,-0.667254,3.625934,-96.147618
27.255655,-0.028504,-0.004011,-0.063839,-0.133031,0.083184,-0.011918,-0.664614,3.622254,-96.168611
27.261311,-0.029257,-0.003531,-0.063906,-0.133742,0.090231,-0.011924,-0.661982,3.618580,-96.189588
27.272226,-0.030701,-0.002622,-0.064036,-0.132138,0.085128,-0.011935,-0.656910,3.611498,-96.230027
27.283140,-0.032104,-0.001874,-0.064167,-0.126763,0.061123,-0.011944,-0.651837,3.604424,-96.270407
27.294055,-0.033430,-0.001426,-0.064297,-0.117887,0.027299,-0.011946,-0.646750,3.597346,-96.310731
27.300000,-0.034110,-0.001328,-0.064368,-0.111660,0.007227,-0.011942,-0.643970,3.593488,-96.332670
27.305945,-0.034751,-0.001341,-0.064439,-0.104552,-0.011460,-0.011936,-0.641181,3.589624,-96.354593
27.311890,-0.035348,-0.001454,-0.064510,-0.096637,-0.027384,-0.011925,-0.638381,3.585752,-96.376501
27.325817,-0.036550,-0.002000,-0.064676,-0.075360,-0.050478,-0.011891,-0.631780,3.576643,-96.427769
27.339745,-0.037439,-0.002712,-0.064841,-0.051165,-0.050029,-0.011851,-0.625117,3.567461,-96.478956
27.350000,-0.037870,-0.003170,-0.064963,-0.032211,-0.035391,-0.011824,-0.620170,3.560641,-96.516597
27.360255,-0.038103,-0.003452,-0.065084,-0.012856,-0.014431,-0.011803,-0.615192,3.553765,-96.554196
27.370511,-0.038137,-0.003511,-0.065205,0.006394,0.006805,-0.011791,-0.610183,3.546831,-96.591753
27.380766,-0.037976,-0.003368,-0.065326,0.025050,0.023023,-0.011787,-0.605144,3.539838,-96.629268
27.400000,-0.037188,-0.002831,-0.065552,0.056907,0.033240,-0.011790,-0.595613,3.526583,-96.699512
27.419234,-0.035847,-0.002326,-0.065779,0.082501,0.017396,-0.011793,-0.585979,3.513175,-96.769602
27.438468,-0.034089,-0.002198,-0.066006,0.099859,-0.009092,-0.011782,-0.576257,3.499667,-96.839532
27.450000,-0.032902,-0.002363,-0.066142,0.105718,-0.021607,-0.011768,-0.570395,3.491543,-96.881379
27.461532,-0.031666,-0.002637,-0.066277,0.108064,-0.026712,-0.011752,-0.564522,3.483415,-96.923163
27.473064,-0.030422,-0.002931,-0.066413,0.106940,-0.023788,-0.011735,-0.558648,3.475296,-96.964882
27.484596,-0.029211,-0.003162,-0.066548,0.102496,-0.014883,-0.011721,-0.552784,3.467198,-97.006533
27.500000,-0.027719,-0.003295,-0.066728,0.091981,-0.001219,-0.011707,-0.544990,3.456437,-97.062057
27.515404,-0.026431,-0.003247,-0.066909,0.076986,0.009001,-0.011697,-0.537252,3.445760,-97.117453
